,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_batch_size,param_early_stopping,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_momentum,param_n_iter_no_change,param_random_state,param_solver,param_tol,param_validation_fraction,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
1998,1.0921095132827758,0.10089506375449063,0.001692056655883789,0.0004300408989033681,logistic,0.09576252476729381,675,True,"(50, 50)",constant,0.0399528477825452,5000,0.5,15,69,adam,0.0010552043225441304,0.2,"{'activation': 'logistic', 'alpha': 0.09576252476729381, 'batch_size': 675, 'early_stopping': True, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'learning_rate_init': 0.0399528477825452, 'max_iter': 5000, 'momentum': 0.5, 'n_iter_no_change': 15, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010552043225441304, 'validation_fraction': 0.2}",1.1016174187070393,1.056899100989326,1.1748496068205376,1.294114386666465,1.2562236090167547,1.2715818256155913,1.1564051434599867,1.1521697052989872,1.2721867398599278,1.0967831459943642,1.1832830682428979,0.0807406010134833,2119
236,0.24957828521728515,0.04745122451656481,0.0011818408966064453,0.0002754178568731217,logistic,0.09371028230423227,444,True,"(50,)",invscaling,0.2985415727886338,5000,0.5,15,69,adam,0.0010033859594673216,0.2,"{'activation': 'logistic', 'alpha': 0.09371028230423227, 'batch_size': 444, 'early_stopping': True, 'hidden_layer_sizes': (50,), 'learning_rate': 'invscaling', 'learning_rate_init': 0.2985415727886338, 'max_iter': 5000, 'momentum': 0.5, 'n_iter_no_change': 15, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010033859594673216, 'validation_fraction': 0.2}",1.1214605063226628,1.0630120904283593,1.158294888165198,1.3571645771514789,1.2326218492833074,1.3090821550312277,1.1584674517278892,1.1126449777207061,1.2784395446084862,1.0542800061935482,1.1845468046632863,0.09934393815062927,2118
2250,0.6196757316589355,0.051742167716273456,0.0019049406051635741,0.0004319872864695849,logistic,0.09618224286462831,742,True,"(100,)",invscaling,0.4120797002797499,5000,0.7,25,69,adam,0.001050804090389042,0.2,"{'activation': 'logistic', 'alpha': 0.09618224286462831, 'batch_size': 742, 'early_stopping': True, 'hidden_layer_sizes': (100,), 'learning_rate': 'invscaling', 'learning_rate_init': 0.4120797002797499, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'adam', 'tol': 0.001050804090389042, 'validation_fraction': 0.2}",1.1118849013543055,1.0427655852769617,1.1711186617491758,1.2891731963542248,1.2631269771729812,1.230479438391183,1.154913266968614,1.1447953196219742,1.3160421099707753,1.1258693680244882,1.1850168824884686,0.08245209994442991,2117
54,0.5478967666625977,0.06502190395414999,0.0020244359970092774,0.00039866882298052636,tanh,0.03953265435644879,246,True,"(100, 100)",adaptive,0.051668648150243406,5000,0.5,5,69,adam,0.0010712384184054893,0.2,"{'activation': 'tanh', 'alpha': 0.03953265435644879, 'batch_size': 246, 'early_stopping': True, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 0.051668648150243406, 'max_iter': 5000, 'momentum': 0.5, 'n_iter_no_change': 5, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010712384184054893, 'validation_fraction': 0.2}",1.1365995131603095,1.0368183432772964,1.1951907050171087,1.2738273667529485,1.2021747002774554,1.3005975849787357,1.2759839408535385,1.0996515146679677,1.2619870747034228,1.0715380829025847,1.1854368826591368,0.08961779015959617,2116
2496,0.6994367837905884,0.06665913252436322,0.003493213653564453,0.0037718522077948916,tanh,0.0008978442638145845,584,True,"(100,)",constant,0.09023242288824616,5000,0.3,25,69,adam,0.0010052478257463,0.2,"{'activation': 'tanh', 'alpha': 0.0008978442638145845, 'batch_size': 584, 'early_stopping': True, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'learning_rate_init': 0.09023242288824616, 'max_iter': 5000, 'momentum': 0.3, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010052478257463, 'validation_fraction': 0.2}",1.0798278860472892,1.07751188339472,1.2638438209761698,1.2802889760630736,1.235076323316013,1.2974901092060525,1.1792211398706922,1.0928655708378907,1.2680319354044471,1.0842393448139402,1.1858396989930289,0.08867636545546297,2115
451,0.6040562152862549,0.13225877018602783,0.0019379615783691405,0.0005713115040676617,tanh,0.04299788899362377,514,True,"(100,)",invscaling,0.08842570433093742,5000,0.9,25,69,adam,0.0010313956101480092,0.2,"{'activation': 'tanh', 'alpha': 0.04299788899362377, 'batch_size': 514, 'early_stopping': True, 'hidden_layer_sizes': (100,), 'learning_rate': 'invscaling', 'learning_rate_init': 0.08842570433093742, 'max_iter': 5000, 'momentum': 0.9, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010313956101480092, 'validation_fraction': 0.2}",1.0964716386595033,1.0792142769630773,1.1922938122418278,1.299495051309329,1.2301520993356667,1.3133200803419938,1.1831317562295511,1.129043992349766,1.2739698922416092,1.0770033558767236,1.1874095955549049,0.0856448375628949,2114
1520,0.5670605659484863,0.07233193515643792,0.002028346061706543,0.0007457241990514532,tanh,0.008002441267080117,555,True,"(100,)",adaptive,0.143516253166381,5000,0.1,15,69,adam,0.0010816950348277584,0.2,"{'activation': 'tanh', 'alpha': 0.008002441267080117, 'batch_size': 555, 'early_stopping': True, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.143516253166381, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 15, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010816950348277584, 'validation_fraction': 0.2}",1.072972032511023,1.1123699988846831,1.2104428589981597,1.3112736193658958,1.2522651648317633,1.2720929265465664,1.2105266634829177,1.1113484016642774,1.266796855637268,1.075591085248221,1.1895679607170773,0.084294763118435,2113
24,0.9227028131484986,0.4391124754950053,0.0022290229797363283,0.002183407761751777,tanh,0.06934111521663792,93,True,"(50, 50)",constant,0.055044122426660395,5000,0.3,25,69,adam,0.001010642168087602,0.2,"{'activation': 'tanh', 'alpha': 0.06934111521663792, 'batch_size': 93, 'early_stopping': True, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'learning_rate_init': 0.055044122426660395, 'max_iter': 5000, 'momentum': 0.3, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'adam', 'tol': 0.001010642168087602, 'validation_fraction': 0.2}",1.1168918588151067,1.1006625397938286,1.1828935036292818,1.2034822087481143,1.274255673379591,1.2741194647074836,1.2812776705040072,1.0942318134979296,1.2448259653293452,1.129466180603594,1.190210687900828,0.07204602815974338,2112
1547,0.2934762716293335,0.03537495052969796,0.0016005754470825196,0.0005924929364049487,logistic,0.061448966318602125,593,True,"(50,)",adaptive,0.42730539928707345,5000,0.7,25,69,adam,0.0010318996992534826,0.2,"{'activation': 'logistic', 'alpha': 0.061448966318602125, 'batch_size': 593, 'early_stopping': True, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.42730539928707345, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010318996992534826, 'validation_fraction': 0.2}",1.1135056642959256,1.1232388180696062,1.1912650929338104,1.347056650521568,1.2463057024707693,1.2603015262107427,1.174288598211351,1.0899058363981864,1.3097424112651705,1.0465779244327145,1.1902188224809847,0.09394829172218992,2111
1835,0.7819137573242188,0.18194156695606162,0.0018311738967895508,0.0005182073339328584,logistic,0.03192352786160799,882,True,"(100,)",constant,0.4742015393688618,5000,0.9,25,69,adam,0.0010476235369397586,0.2,"{'activation': 'logistic', 'alpha': 0.03192352786160799, 'batch_size': 882, 'early_stopping': True, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'learning_rate_init': 0.4742015393688618, 'max_iter': 5000, 'momentum': 0.9, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010476235369397586, 'validation_fraction': 0.2}",1.1240671023083695,1.0849904685231968,1.2024799662942145,1.2886021436148307,1.2721986253662079,1.240225827299371,1.1738070693654408,1.0777202304828857,1.282991683867194,1.155539302421904,1.1902622419543616,0.07565367909499736,2110
412,0.42870354652404785,0.04135791494320505,0.0015343189239501952,0.0004844167802992627,logistic,0.09773828668486435,839,True,"(10, 10)",constant,0.12487888849178096,5000,0.3,15,69,adam,0.0010131001340579716,0.2,"{'activation': 'logistic', 'alpha': 0.09773828668486435, 'batch_size': 839, 'early_stopping': True, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'learning_rate_init': 0.12487888849178096, 'max_iter': 5000, 'momentum': 0.3, 'n_iter_no_change': 15, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010131001340579716, 'validation_fraction': 0.2}",1.2089749524302882,1.0521290748875407,1.1688604491553753,1.3390468615912527,1.2140272437981143,1.356358872439069,1.097818617469001,1.0718519993726603,1.2552959047988888,1.1384333332778485,1.190279730922004,0.0998304174082028,2109
1868,0.3864807367324829,0.06839322011581224,0.0013773679733276368,0.00027660756881300495,logistic,0.017657018990663974,805,True,"(50,)",constant,0.38291795738726114,5000,0.1,25,69,adam,0.001089781728987121,0.2,"{'activation': 'logistic', 'alpha': 0.017657018990663974, 'batch_size': 805, 'early_stopping': True, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'learning_rate_init': 0.38291795738726114, 'max_iter': 5000, 'momentum': 0.1, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'adam', 'tol': 0.001089781728987121, 'validation_fraction': 0.2}",1.12953257193534,1.0601251259363043,1.1945514280315097,1.3300186603065989,1.2474430751534231,1.2948754342101785,1.1717563428581308,1.040277231131739,1.2953687441550625,1.1426912290614903,1.1906639842779778,0.09514952387145922,2108
1174,1.0511825799942016,0.1727067760185299,0.0021228790283203125,0.0008154058455166086,tanh,0.09266147293702016,362,True,"(50, 50)",invscaling,0.1583110736219308,5000,1,25,69,adam,0.001077230443663054,0.2,"{'activation': 'tanh', 'alpha': 0.09266147293702016, 'batch_size': 362, 'early_stopping': True, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'invscaling', 'learning_rate_init': 0.1583110736219308, 'max_iter': 5000, 'momentum': 1, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'adam', 'tol': 0.001077230443663054, 'validation_fraction': 0.2}",1.1575080789561807,1.0015250753576912,1.265247755752775,1.2505266998286595,1.2515665436941166,1.2717026437922474,1.093172572431234,1.200161118428655,1.3621991414946182,1.0556183477767342,1.190922797751291,0.10656042693291366,2107
59,0.6993513822555542,0.07310024443656009,0.0010339736938476563,0.0006094318945295859,logistic,0.03060759756464775,131,True,"(10, 10)",adaptive,0.18707197494295086,5000,0.7,15,69,sgd,0.001018111975417488,0.2,"{'activation': 'logistic', 'alpha': 0.03060759756464775, 'batch_size': 131, 'early_stopping': True, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.18707197494295086, 'max_iter': 5000, 'momentum': 0.7, 'n_iter_no_change': 15, 'random_state': 69, 'solver': 'sgd', 'tol': 0.001018111975417488, 'validation_fraction': 0.2}",1.1304159824205133,1.036655658672533,1.251117303096403,1.2223650522107243,1.245597783087882,1.2923684283670198,1.191158496288861,1.138403019378483,1.2675903128229045,1.1362323378166341,1.191190437416196,0.07548417673405401,2106
939,0.20453314781188964,0.04650633970235069,0.0013202905654907226,0.0004170566876372402,logistic,0.0707167667137385,350,True,"(50,)",adaptive,0.28065250330684366,5000,0.5,15,69,adam,0.0010805577990674693,0.2,"{'activation': 'logistic', 'alpha': 0.0707167667137385, 'batch_size': 350, 'early_stopping': True, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.28065250330684366, 'max_iter': 5000, 'momentum': 0.5, 'n_iter_no_change': 15, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010805577990674693, 'validation_fraction': 0.2}",1.1405946248745675,1.0517965046848656,1.1922458427096714,1.315373494645131,1.2499445596371177,1.3154225333471559,1.216880221332509,1.089560325699371,1.2720509474560466,1.0777000075490923,1.1921569061935529,0.09311101685141926,2105
1619,0.900799012184143,0.15442807221079446,0.0018810987472534179,0.0004042730974881215,tanh,0.09290535782671146,819,True,"(100,)",constant,0.1343828502483353,5000,0.3,25,69,adam,0.0010214611632854218,0.2,"{'activation': 'tanh', 'alpha': 0.09290535782671146, 'batch_size': 819, 'early_stopping': True, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'learning_rate_init': 0.1343828502483353, 'max_iter': 5000, 'momentum': 0.3, 'n_iter_no_change': 25, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010214611632854218, 'validation_fraction': 0.2}",1.0392625194839584,1.0730336718947286,1.1665865470799732,1.3186974430123384,1.2032725726924032,1.255404579935062,1.225050882668718,1.1785836095395412,1.3200693978413551,1.1430375779280746,1.1922998802076152,0.08854240397665172,2104
1168,0.45787391662597654,0.05147591819898016,0.0025660514831542967,0.0012272530150732833,tanh,0.09443094388308078,250,True,"(100,)",constant,0.15604438323185893,5000,1,15,69,adam,0.0010802278881585675,0.2,"{'activation': 'tanh', 'alpha': 0.09443094388308078, 'batch_size': 250, 'early_stopping': True, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'learning_rate_init': 0.15604438323185893, 'max_iter': 5000, 'momentum': 1, 'n_iter_no_change': 15, 'random_state': 69, 'solver': 'adam', 'tol': 0.0010802278881585675, 'validation_fraction': 0.2}",1.0780073486288326,1.126826190121103,1.2497730500998205,1.3061091210635718,1.2074838701830826,1.2909247706038565,1.2066970147384652,1.090636164839118,1.2674032032828877,1.1001490121763273,1.1924009745737065,0.08260611109810885,2103
